date,9432.T,9433.T,2914.T,3382.T
2024-09-06,0.0,0.0,0.0,0.0
2024-09-09,0.0,0.0,0.0,0.0
2024-09-10,0.0,0.0,0.0,0.0
2024-09-11,0.0,0.0,0.0,0.0
2024-09-12,0.0,0.0,0.0,0.0
2024-09-13,0.0,0.0,0.0,0.0
2024-09-17,0.0,0.0,0.0,0.0
2024-09-18,0.0,0.0,0.0,0.0
2024-09-19,0.0,0.0,0.0,0.0
2024-09-20,0.0,0.0,0.0,0.0
2024-09-24,0.0,0.0,0.0,0.0
2024-09-25,0.0,0.0,0.0,0.0
2024-09-26,0.0,0.0,0.0,0.0
2024-09-27,0.0,0.0,0.0,0.0
2024-09-30,0.0,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0,0.0
2024-10-02,0.0,0.0,0.0,0.0
2024-10-03,0.0,0.0,0.0,0.0
2024-10-04,0.0,0.0,0.0,0.0
2024-10-07,0.0,0.0,0.0,0.0
2024-10-08,0.0,0.0,0.0,0.0
2024-10-09,0.0,0.0,0.0,0.0
2024-10-10,0.0,0.0,0.0,0.0
2024-10-11,0.0,0.0,0.0,0.0
2024-10-15,0.0,0.0,0.0,0.0
2024-10-16,0.0,0.0,0.0,0.0
2024-10-17,0.0,0.0,0.0,0.0
2024-10-18,0.0,0.0,0.0,0.0
2024-10-21,0.25554016012567204,0.2555706690263667,0.24793836998749924,0.240950800860462
2024-10-22,0.2555130238215113,0.2511662830436548,0.23597017009700047,0.23827025333217092
2024-10-23,0.26014236566307547,0.25063870158718937,0.23844035307352648,0.23638789767649307
2024-10-24,0.26196184937700706,0.24865543450872057,0.2372046918436218,0.24123499109783655
2024-10-25,0.2647958405867095,0.24988011850050693,0.2350101853015434,0.24200417897117574
2024-10-28,0.26703987574504384,0.2497143731211023,0.23548800297767328,0.24150411532995134
2024-10-29,0.2679826613703236,0.25120127097075884,0.23928616433759264,0.23663905060934268
2024-10-30,0.26847761347596616,0.25235042803853225,0.24073846116349631,0.2342207418425768
2024-10-31,0.2707316844794375,0.24986480746949644,0.24335245806592284,0.23248376939310447
2024-11-01,0.27484585027160463,0.2525953831659538,0.2379435782258262,0.23167550377492785
2024-11-05,0.27338752048880804,0.25300779797828044,0.23599444617432647,0.23536081694227518
2024-11-06,0.2723064108834177,0.25436699983635036,0.23617199892805724,0.23490948545488124
2024-11-07,0.2758484479883073,0.25042112942200573,0.23786624030353049,0.23365756178534697
2024-11-08,0.27587630401417934,0.25373668192572246,0.23617019462655173,0.23201289147059753
2024-11-11,0.27588214852870885,0.2537150921049529,0.2366565522780277,0.23153931700359048
2024-11-12,0.2747908972898614,0.25674893030950274,0.2348445723502583,0.23142612805485302
2024-11-13,0.268291622501225,0.2497732326742051,0.2272175453400825,0.25257991224705084
2024-11-14,0.2693320567644895,0.2543510169510878,0.22812550048799057,0.2460426173918169
2024-11-15,0.2721548434915499,0.25117981287736113,0.22745569843635471,0.24708045021689654
2024-11-18,0.273367676932583,0.25117379670635875,0.22666204577814333,0.24666606505308497
2024-11-19,0.27644136500341665,0.25244208729303313,0.22881685904905028,0.24229968865450002
2024-11-20,0.27230989179032217,0.24533176832900222,0.22451368685911544,0.24720144977086278
2024-11-21,0.0,0.0,0.0,0.0
2024-11-22,0.0,0.0,0.0,0.0
2024-11-25,0.0,0.0,0.0,0.0
2024-11-26,0.0,0.0,0.0,0.0
2024-11-27,0.0,0.0,0.0,0.0
2024-11-28,0.0,0.0,0.0,0.0
2024-11-29,0.0,0.0,0.0,0.0
2024-12-02,0.0,0.0,0.0,0.0
2024-12-03,0.0,0.0,0.0,0.0
2024-12-04,0.0,0.0,0.0,0.0
2024-12-05,0.0,0.0,0.0,0.0
2024-12-06,0.0,0.0,0.0,0.0
2024-12-09,0.0,0.0,0.0,0.0
2024-12-10,0.0,0.0,0.0,0.0
2024-12-11,0.0,0.0,0.0,0.0
2024-12-12,0.0,0.0,0.0,0.0
2024-12-13,0.0,0.0,0.0,0.0
2024-12-16,0.0,0.0,0.0,0.0
2024-12-17,0.25119770597021124,0.25008112781061254,0.25029740900894765,0.2484237572102286
2024-12-18,0.2505737300791873,0.24541182902532835,0.24113531066618113,0.23968149032104613
2024-12-19,0.0,0.0,0.0,0.0
2024-12-20,0.0,0.0,0.0,0.0
2024-12-23,0.0,0.0,0.0,0.0
2024-12-24,0.0,0.0,0.0,0.0
2024-12-25,0.0,0.0,0.0,0.0
2024-12-26,0.0,0.0,0.0,0.0
2024-12-27,0.0,0.0,0.0,0.0
2024-12-30,0.0,0.0,0.0,0.0
2025-01-06,0.0,0.0,0.0,0.0
2025-01-07,0.0,0.0,0.0,0.0
2025-01-08,0.0,0.0,0.0,0.0
2025-01-09,0.0,0.0,0.0,0.0
2025-01-10,0.0,0.0,0.0,0.0
2025-01-14,0.0,0.0,0.0,0.0
2025-01-15,0.0,0.0,0.0,0.0
2025-01-16,0.0,0.0,0.0,0.0
2025-01-17,0.0,0.0,0.0,0.0
2025-01-20,0.0,0.0,0.0,0.0
2025-01-21,0.25119482313408137,0.251003042929286,0.2505331614538183,0.2472689724828143
2025-01-22,0.2510896303700871,0.24936442486876217,0.24764778454141434,0.2447666865962241
2025-01-23,0.25372214315984504,0.25014743051122706,0.24761812396869673,0.2426716919492146
2025-01-24,0.2539637308440201,0.25158758146213483,0.24689812632817434,0.2430153515038992
2025-01-27,0.25301077477666084,0.2582532025279445,0.2461784156843279,0.23875044001348655
2025-01-28,0.25291655049553335,0.25990890447562826,0.24674360681857485,0.23729540516727746
2025-01-29,0.2527579602316845,0.2596191005152641,0.2476449703559708,0.2374810636950904
2025-01-30,0.2524878159957558,0.25956120013741535,0.2472946190251244,0.23816049933258554
2025-01-31,0.25168842677910885,0.2602703977849706,0.24542777882722983,0.24011891560802673
2025-02-03,0.0,0.0,0.0,0.0
2025-02-04,0.0,0.0,0.0,0.0
2025-02-05,0.0,0.0,0.0,0.0
2025-02-06,0.0,0.0,0.0,0.0
2025-02-07,0.0,0.0,0.0,0.0
2025-02-10,0.0,0.0,0.0,0.0
2025-02-12,0.0,0.0,0.0,0.0
2025-02-13,0.0,0.0,0.0,0.0
2025-02-14,0.0,0.0,0.0,0.0
2025-02-17,0.0,0.0,0.0,0.0
2025-02-18,0.0,0.0,0.0,0.0
2025-02-19,0.250712429884737,0.2484359616299674,0.2511921579163428,0.24965945056895283
2025-02-20,0.0,0.0,0.0,0.0
2025-02-21,0.0,0.0,0.0,0.0
2025-02-25,0.0,0.0,0.0,0.0
2025-02-26,0.0,0.0,0.0,0.0
2025-02-27,0.0,0.0,0.0,0.0
2025-02-28,0.0,0.0,0.0,0.0
2025-03-03,0.0,0.0,0.0,0.0
2025-03-04,0.0,0.0,0.0,0.0
2025-03-05,0.0,0.0,0.0,0.0
2025-03-06,0.0,0.0,0.0,0.0
2025-03-07,0.0,0.0,0.0,0.0
2025-03-10,0.0,0.0,0.0,0.0
2025-03-11,0.0,0.0,0.0,0.0
2025-03-12,0.0,0.0,0.0,0.0
2025-03-13,0.0,0.0,0.0,0.0
2025-03-14,0.0,0.0,0.0,0.0
2025-03-17,0.0,0.0,0.0,0.0
2025-03-18,0.0,0.0,0.0,0.0
2025-03-19,0.0,0.0,0.0,0.0
2025-03-21,0.0,0.0,0.0,0.0
2025-03-24,0.0,0.0,0.0,0.0
2025-03-25,0.0,0.0,0.0,0.0
2025-03-26,0.0,0.0,0.0,0.0
2025-03-27,0.0,0.0,0.0,0.0
2025-03-28,0.0,0.0,0.0,0.0
2025-03-31,0.0,0.0,0.0,0.0
2025-04-01,0.0,0.0,0.0,0.0
2025-04-02,0.0,0.0,0.0,0.0
2025-04-03,0.0,0.0,0.0,0.0
2025-04-04,0.0,0.0,0.0,0.0
2025-04-07,0.0,0.0,0.0,0.0
2025-04-08,0.0,0.0,0.0,0.0
2025-04-09,0.0,0.0,0.0,0.0
2025-04-10,0.0,0.0,0.0,0.0
2025-04-11,0.0,0.0,0.0,0.0
2025-04-14,0.0,0.0,0.0,0.0
2025-04-15,0.0,0.0,0.0,0.0
2025-04-16,0.0,0.0,0.0,0.0
2025-04-17,0.0,0.0,0.0,0.0
2025-04-18,0.0,0.0,0.0,0.0
2025-04-21,0.0,0.0,0.0,0.0
2025-04-22,0.0,0.0,0.0,0.0
2025-04-23,0.0,0.0,0.0,0.0
2025-04-24,0.0,0.0,0.0,0.0
2025-04-25,0.0,0.0,0.0,0.0
2025-04-28,0.0,0.0,0.0,0.0
2025-04-30,0.0,0.0,0.0,0.0
2025-05-01,0.0,0.0,0.0,0.0
2025-05-02,0.0,0.0,0.0,0.0
2025-05-07,0.0,0.0,0.0,0.0
2025-05-08,0.0,0.0,0.0,0.0
2025-05-09,0.0,0.0,0.0,0.0
2025-05-12,0.0,0.0,0.0,0.0
2025-05-13,0.0,0.0,0.0,0.0
2025-05-14,0.0,0.0,0.0,0.0
2025-05-15,0.0,0.0,0.0,0.0
2025-05-16,0.0,0.0,0.0,0.0
2025-05-19,0.0,0.0,0.0,0.0
2025-05-20,0.0,0.0,0.0,0.0
2025-05-21,0.2534640006032875,0.2516386677436288,0.25208235055571987,0.24281498109736394
2025-05-22,0.25248805176738953,0.24981859909381243,0.241066971232396,0.2382613320545268
2025-05-23,0.2564754136369813,0.25110170732306336,0.24269060002082332,0.23597000120232103
2025-05-26,0.2615581293223172,0.2522404263557007,0.24115804267479665,0.2345619578447308
2025-05-27,0.2635953970700593,0.25179312777831664,0.24173066570988047,0.23501023498551707
2025-05-28,0.27003064788883596,0.2479553486803755,0.2407397691881875,0.23541146883740732
2025-05-29,0.27226140884442557,0.24733906003879336,0.23987091285593376,0.23601099403496192
2025-05-30,0.27919372988026,0.24527886292583287,0.23870679924178598,0.2329942603989184
2025-06-02,0.27663636542833464,0.24337668224930029,0.23958505984116904,0.2372291868514263
2025-06-03,0.27936129997789727,0.2401712569531456,0.2384149123758177,0.23956802824673584
2025-06-04,0.2802641141562481,0.24042335657538458,0.2364392524246142,0.24106436871653816
2025-06-05,0.2805586050828945,0.24122488580695173,0.23500220938856115,0.24138619007445786
2025-06-06,0.2810070446787904,0.23917505795995284,0.23548881733543675,0.2425153768035775
2025-06-09,0.28066810991924984,0.24156664177418724,0.23725570366268353,0.2386968852749505
2025-06-10,0.27816513943688853,0.24099702553843003,0.23904098136649526,0.2399854935784081
2025-06-11,0.27862821988692843,0.24183047478442415,0.2383793101684767,0.23933949881580385
2025-06-12,0.2771751391253587,0.24288342269254073,0.2408962681155658,0.23722636370627798
2025-06-13,0.2778206149791231,0.24387981998682204,0.2388679895978048,0.23759439231553234
2025-06-16,0.2758644232587754,0.24288943115106115,0.23803728344488218,0.24138814574774206
2025-06-17,0.27372755290048767,0.24436129879545562,0.23822799491672605,0.24185888633857755
2025-06-18,0.27570040998273165,0.2439208657959428,0.24107006018060864,0.23930866404071682
2025-06-19,0.2749804590696215,0.24179372118334216,0.2396629875238421,0.23409036558848265
2025-06-20,0.27672547209399717,0.2405396265028001,0.23968160493320553,0.23548259671871152
2025-06-23,0.2747445532806769,0.2418692011439695,0.2403428740989783,0.2374704212415029
2025-06-24,0.2767086202252616,0.24242950988398487,0.2383123663725197,0.2382921187677382
2025-06-25,0.277634893437332,0.24116204686449227,0.23803845445176694,0.23953556209660978
2025-06-26,0.2774503774598778,0.24139959662670518,0.2364494345742346,0.2417251643844484
2025-06-27,0.2782195144451805,0.24341829656293168,0.23618070080725215,0.23988580368199633
2025-06-30,0.27982168626752196,0.24393611942358015,0.2346812274919713,0.23929704084438114
2025-07-01,0.28007839431954723,0.24353662954907188,0.2368092022683548,0.23729346875719265
2025-07-02,0.28215176229411876,0.24551007200498293,0.2336355724105242,0.23644183604576532
2025-07-03,0.28258751164165336,0.24443076430041433,0.23464688219122343,0.23605298380403492
2025-07-04,0.28217108438161526,0.24664033425679122,0.23513305493785294,0.23377110888905697
2025-07-07,0.2842285894079953,0.2463972630755371,0.23415595541916145,0.2329378612282087
2025-07-08,0.28736662230529286,0.24538815105205863,0.23460018919917836,0.23034397551369296
2025-07-09,0.28488756632064927,0.24648983858920648,0.23573953923854565,0.23057963971257822
2025-07-10,0.28543643773334854,0.24640528755633034,0.2362974842253883,0.2295302511146666
2025-07-11,0.28270494073157193,0.2427263203372257,0.23778008697548675,0.23448343606802174
2025-07-14,0.28082753802056565,0.2433342043500037,0.2415611829779475,0.23195987045308683
2025-07-15,0.27910622747632524,0.24363379622773063,0.24333671901516934,0.2316079897776571
2025-07-16,0.2792045035238772,0.24447556873866363,0.24230359064293525,0.234016337094524
2025-07-17,0.28362693744271833,0.25067057559388317,0.248726678914069,0.21462616864854886
2025-07-18,0.287633907645617,0.2535984250042999,0.2486754043649665,0.20839606076596648
2025-07-22,0.2868538127508966,0.2518461341117136,0.24954698948164677,0.2100513121087289
2025-07-23,0.2879153336016246,0.2537108881544656,0.24544021599809102,0.21124687785800939
2025-07-24,0.2864336999864919,0.2544765909676383,0.24289789930716602,0.2145225963503148
2025-07-25,0.2873576937919614,0.2548251183491285,0.24263696518236794,0.21349901884898775
2025-07-28,0.28678331040334043,0.251655409653395,0.24528257263736536,0.2145931062556117
2025-07-29,0.28698927615559827,0.2526951258968639,0.2456003881977942,0.2130250492792777
2025-07-30,0.28680903052618384,0.2519848832616568,0.24656873301693527,0.21295160097203172
2025-07-31,0.28716566034626884,0.2524354553139709,0.2463137455944519,0.21241165980425436
2025-08-01,0.28515659387283554,0.2501669213477737,0.2543836336456944,0.2086651896257314
2025-08-04,0.28540746288278523,0.2442440905896702,0.258868047252375,0.20982151187889195
2025-08-05,0.28453176768285576,0.24887096338012865,0.2573532289257991,0.20760310408827218
2025-08-06,0.2806379317487051,0.2474880964715594,0.26071373871652853,0.2095290678400098
2025-08-07,0.2826746009263735,0.24659975219563415,0.25964005005750046,0.20947828839747495
2025-08-08,0.28533927829477995,0.24839109957146063,0.2584099983191756,0.20627265523401778
2025-08-12,0.2879393757741795,0.25076362996299406,0.2580015066608873,0.20172353220722397
2025-08-13,0.28771215767887254,0.25162573762790374,0.257152594869989,0.20193783058271744
2025-08-14,0.2891777114593189,0.24867290165479536,0.2576784097422303,0.2028825160212328
2025-08-15,0.28896642302821895,0.2510677709457526,0.2543797113027334,0.20558609472329506
2025-08-18,0.29073216587819645,0.24263817789547204,0.2334829972476059,0.20037236054703494
2025-08-19,0.3007241985757854,0.23992150723881872,0.23520016044623798,0.20105402441943593
2025-08-20,0.304840290824411,0.24032035509372643,0.23936179496897209,0.19932534825100398
2025-08-21,0.30844804510249246,0.2431457911654843,0.23818543270811632,0.1987252749618535
2025-08-22,0.3101713608479316,0.24322790445521894,0.2379506246133514,0.20057597434211763
2025-08-25,0.311889749345548,0.2419100682291736,0.2378698333146164,0.20216761377325154
2025-08-26,0.3115581500424106,0.24137755159411642,0.23974994493205357,0.20241804055133092
2025-08-27,0.31509551251852935,0.24102539947552837,0.2393449912185661,0.20097984445406283
2025-08-28,0.31453772125225665,0.2428661024566086,0.2402376337498058,0.1994798831482468
2025-08-29,0.314963640482544,0.2414170823949636,0.24051531945445295,0.20087663010099616
2025-09-01,0.3172493965636721,0.24232308539421749,0.2381260895936396,0.20075825826039476
2025-09-02,0.3192103077920617,0.24196110906917867,0.23700025066681193,0.2002931138226561
2025-09-03,0.3181072393542936,0.23912572348906158,0.23916994691044774,0.2020448350036187
2025-09-04,0.3193547687710944,0.23774305820931319,0.23957404215920713,0.20178545981825102
2025-09-05,0.3193966011766477,0.23650000857011932,0.24092833270649025,0.20163315350443156
2025-09-08,0.31766107341170646,0.23491950588395336,0.24229977471354175,0.2035822574810367
2025-09-09,0.31916086788728315,0.23470871027829324,0.24140379780318777,0.20317611856058262
2025-09-10,0.3233580732388065,0.23135184653403681,0.2396240737657094,0.20412530152859862
2025-09-11,0.322592153471605,0.23172429641294962,0.24008184862874718,0.2040684482076708
2025-09-12,0.32231570297556666,0.23288373305942567,0.2397670894030845,0.20503347456192328
2025-09-16,0.32134879496391455,0.23239432508263722,0.24024686830613262,0.20447602733563086
2025-09-17,0.32077427547704235,0.23411988681134993,0.23946413852737586,0.20411045738751352
2025-09-18,0.31910774363909133,0.23273415079468188,0.24021262031431967,0.2064117196147988
2025-09-19,0.3173590258322065,0.2317551902723058,0.24263377340923253,0.2067083070375307
2025-09-22,0.31849599647159615,0.22904622588249682,0.24288929677095297,0.2080212053954151
2025-09-24,0.31643277969470196,0.23010153913859166,0.2430938442111926,0.2088316640925216
2025-09-25,0.31686844449802654,0.22810591193284038,0.24468903102973708,0.20879821634117204
2025-09-26,0.31604485137804933,0.22674027177179046,0.2476049081302967,0.20808328652215385
2025-09-29,0.3171506608354957,0.2274028052397511,0.2465417100562713,0.2073624482680118
2025-09-30,0.3168515387562171,0.22582462301179376,0.24798476453216983,0.20779118033535948
2025-10-01,0.31912365182502933,0.22488975612899953,0.24785619736677486,0.20657240867760965
2025-10-02,0.31908747158087447,0.2256602441451408,0.247217925844027,0.20645719097166662
2025-10-03,0.3164654281332586,0.2243089217565824,0.251258110100766,0.2064205329719956
2025-10-06,0.31823209753282233,0.22482083224486196,0.25042786015419466,0.2049795016530932
2025-10-07,0.31685466659294564,0.22867964000188548,0.2481107342433324,0.2048110426358332
2025-10-08,0.3154355435255931,0.22536459558465063,0.2505173571023889,0.2071325105356132
2025-10-09,0.31364461799367077,0.22942196555350697,0.24855968847047386,0.20682447645892113
2025-10-10,0.3163361444955915,0.22768054520103367,0.2528252415719376,0.20159347719261392
2025-10-14,0.3132629611183488,0.22779956571240312,0.25166361411435145,0.20571835936766653
2025-10-15,0.31551297207023493,0.22663794352425595,0.25138593047298446,0.20646315393252468
2025-10-16,0.3185067587011882,0.2234937079233797,0.23035479517060586,0.1973883693645782
2025-10-17,0.32952822218511635,0.22314121923007785,0.2305843687019964,0.19614377019738471
2025-10-20,0.33474465947039617,0.22570136592968712,0.22909490038708744,0.19676393293187536
2025-10-21,0.34010373384144055,0.2273446165409771,0.22667149916123774,0.19626479120806806
2025-10-22,0.34163464093799584,0.2272204015411202,0.2258162773348189,0.19843495376969172
2025-10-23,0.3430710877188955,0.22688012536924845,0.22711320362623993,0.19807326680742757
2025-10-24,0.3462907521649041,0.2270839631094715,0.22665424290545824,0.1964402655403925
2025-10-27,0.34897174299961486,0.22769147919151553,0.22593397387175634,0.19458110732566264
2025-10-28,0.3488951406713437,0.2287264317828856,0.2270735760306152,0.1931416294186214
2025-10-29,0.3510348115878372,0.2298582660954315,0.22651568687691587,0.1910899660610532
2025-10-30,0.34753535764895105,0.23098201579039815,0.2264576930436381,0.19352922920857235
2025-10-31,0.3409144900444948,0.2267512563714131,0.2415314975668765,0.18933832494234037
2025-11-04,0.33871708945996504,0.22898588345032495,0.24086875892676338,0.18994518758585677
2025-11-05,0.330330696740922,0.23048288407777323,0.24805195225327895,0.18963803265841772
2025-11-06,0.3285127817091315,0.23036668876282412,0.24942507354666701,0.19021219468707723
2025-11-07,0.3235033233513648,0.23631451038468007,0.24830025705542064,0.1904260961858688
2025-11-10,0.3217627514240567,0.23955365076131166,0.24632686984150107,0.19091066054122
2025-11-11,0.32186408555576035,0.23954825182824854,0.24615712556062794,0.1909935058273152
2025-11-12,0.32047927378841823,0.2397776947621951,0.24870500884044686,0.18960717416997563
2025-11-13,0.3203733265149548,0.23809282121713987,0.24912722764083048,0.19240662462707497
2025-11-14,0.31927808195988583,0.23853616154721347,0.22739570598597542,0.19191666297379728
2025-11-17,0.3290150634671981,0.23822788522148314,0.22679937271066078,0.19059533254432032
2025-11-18,0.33407537884806754,0.23906346961789554,0.22605991784335974,0.19040274649465835
2025-11-19,0.33525910625566074,0.23766915363261512,0.22588161730991274,0.19393643642376182
2025-11-20,0.334103783282713,0.23685055676810043,0.22713753562732625,0.1965658388756569
2025-11-21,0.33578984493343444,0.23852975838175117,0.2249316419000979,0.1966722866106127
2025-11-25,0.3373531853972818,0.2370090904737187,0.2250496535865389,0.19770550710954918
2025-11-26,0.3381147894034,0.235911834040927,0.22664055891961468,0.1971074147279484
2025-11-27,0.3377677834171546,0.236087439296261,0.2287132337263845,0.19581741976740133
2025-11-28,0.340020209210803,0.23478416810265576,0.22754894815773102,0.19603638798937967
2025-12-01,0.34134833833205513,0.23223955811591115,0.22835989957259736,0.19643562761255248
2025-12-02,0.33976428983839985,0.23318697960026713,0.22942396373570437,0.19601465877480473
2025-12-03,0.34137929279471635,0.23404452817100732,0.22800447177690553,0.19494348846294238
2025-12-04,0.3416134707470285,0.23451895574426398,0.22508544318622858,0.19716221888305832
2025-12-05,0.34100401415369075,0.23708532138725713,0.22606322076732596,0.19421256029629383
2025-12-08,0.34214799655953054,0.23770748221488017,0.22674587715554598,0.1917625285628996
2025-12-09,0.340687831184264,0.23790554189310698,0.22792938935746565,0.19184280814278593
2025-12-10,0.34197573558234223,0.23716467984553935,0.2270920379194032,0.1921469587877885
2025-12-11,0.3415789228582791,0.23732136220962935,0.2241835461084074,0.19529119958505328
2025-12-12,0.3418893820953533,0.23538298015473136,0.22374996432066394,0.1989776734292514
2025-12-15,0.3382944805177279,0.23577462919569703,0.20263698651821987,0.20068548035788294
2025-12-16,0.34583836667713325,0.23640376330111446,0.20237519602190746,0.20009279995843124
2025-12-17,0.351676989256546,0.23511206507511404,0.20286135669428235,0.19992563041839273
2025-12-18,0.3561517207605479,0.23461219708050277,0.19966007149980083,0.20290471097231969
2025-12-19,0.3592072029490661,0.23473675039291889,0.20001967996904854,0.20120714813117135
2025-12-22,0.35799045602357277,0.2352517489852999,0.2007389117789143,0.20239795391289442
2025-12-23,0.3595844425709811,0.23662795617729626,0.1994398995152563,0.2019773176219006
2025-12-24,0.3605679098337792,0.2351380891506348,0.1999903894400499,0.20254628871403502
2025-12-25,0.3605876908302341,0.23509984372774062,0.19890959912177683,0.20426582417127187
2025-12-26,0.3631090770006525,0.23571261608716979,0.19734324079245275,0.20270521491358756
2025-12-29,0.36301999596346435,0.2331639370391697,0.19887718711634178,0.2038078814501773
2025-12-30,0.3630641316079321,0.2337034265865462,0.19908345668573824,0.2030113936808282
2026-01-05,0.3642415990028033,0.23395509860169483,0.19733505864064335,0.20333984262873248
2026-01-06,0.36643398373015956,0.23305026070343013,0.19742496582542304,0.20196407356339613
2026-01-07,0.3667159826994403,0.23180118558401433,0.19799046923067307,0.20235415499958156
2026-01-08,0.36362280705776856,0.23050336042970015,0.2024431741094662,0.20229203852282251
2026-01-09,0.3636114902396765,0.22955501015711216,0.20242967508647783,0.20327454342440343
2026-01-13,0.36379523640637934,0.23379081831163243,0.20373317110955524,0.19754736045941376
2026-01-14,0.36177046716646943,0.2333544130674355,0.20320590510539852,0.20054494461222053
2026-01-15,0.36581535609390087,0.22856000557007547,0.20425060756672572,0.20137403076929805
2026-01-16,0.36419596574969254,0.22967951601978906,0.18293617040851093,0.19082135016749846
2026-01-19,0.3732187990400578,0.22915314603841183,0.17980904254275926,0.1975163311002729
2026-01-20,0.3813308616375641,0.22842058909366622,0.17907558910629373,0.19838751163875826
2026-01-21,0.38663962622102604,0.23023041504616637,0.18007908095763078,0.19504254865214657
2026-01-22,0.3905100483057639,0.23062302732855466,0.17978311056652063,0.19411496696465705
2026-01-23,0.3945642134483284,0.23143427525078658,0.17825761200299237,0.19263768007467497
2026-01-26,0.39645893172217495,0.23162568613722348,0.17751347609967658,0.1918996958167072
2026-01-27,0.39646095570942264,0.23101732028196145,0.17882417668014694,0.19180128099789354
2026-01-28,0.3971006504434366,0.23201256028235398,0.17749691574950846,0.1921111827648123
2026-01-29,0.3952403921134404,0.23026128510593655,0.1797153364554442,0.19349949306296174
