date,6857.T,8306.T,1570.T,8035.T,7011.T,6146.T,8316.T,7974.T,7203.T,9983.T,6758.T,6861.T,8058.T,7012.T,4063.T,8031.T,8766.T,8001.T,6367.T,8002.T,9432.T,2914.T,9101.T,1321.T,8591.T,5020.T,4661.T
2025-07-01,0.0,0.04796815570891008,0.0,0.0,0.035825683683288166,0.0,0.03524766635041107,0.0,0.059726630864159656,0.0,0.0,0.0,0.042173357388518594,0.0,0.0,0.04276359983820474,0.0,0.11765288240491693,0.0,0.02819602534319559,0.28250662332114124,0.061649681454462674,0.02485273656538164,0.0,0.03158175858699221,0.13936419491380495,0.04744845485108108
2025-07-02,0.0,0.04766661505752739,0.0,0.0,0.03424865484824059,0.0,0.0348403567731995,0.0,0.05951759206856481,0.0,0.0,0.0,0.04211683148209964,0.0,0.0,0.04286172026954776,0.0,0.11791813401252375,0.0,0.02825958723003086,0.28560303922916636,0.06087807084019805,0.024932785705198586,0.0,0.0314744012842645,0.13965577719720493,0.047747207186395864
2025-07-03,0.0,0.047970352918068115,0.0,0.0,0.0338406821637323,0.0,0.03522742513599866,0.0,0.060615084054922455,0.0,0.0,0.0,0.04266530856678401,0.0,0.0,0.04369309046745643,0.0,0.11769141531787781,0.0,0.02869841021233569,0.2833384406850284,0.060563250901360145,0.02501857340860394,0.0,0.03137197042360708,0.13981854666897822,0.04720870937762607
2025-07-04,0.0,0.04886711786539807,0.0,0.0,0.03331010166328523,0.0,0.03566912340918733,0.0,0.060205484585939474,0.0,0.0,0.0,0.04244499710849189,0.0,0.0,0.043614831656320324,0.0,0.11731044104441203,0.0,0.028702592224613684,0.2837446937930153,0.060865442638224146,0.024686220468761535,0.0,0.03176766131810137,0.13986077914054837,0.04666257491362808
2025-07-07,0.0,0.047870005654408104,0.0,0.0,0.03352892203774899,0.0,0.03501085559586538,0.0,0.05961657070715163,0.0,0.0,0.0,0.0423276028673491,0.0,0.0,0.043711995841921786,0.0,0.11822371696613852,0.0,0.02881501546973474,0.2871074476392248,0.060886886038299864,0.024314248677944093,0.0,0.03133406735905941,0.13841969681880006,0.04653878498346742
2025-07-08,0.0,0.04770514029950206,0.0,0.0,0.033162804669069505,0.0,0.03466482559533952,0.0,0.05975041306960197,0.0,0.0,0.0,0.04207201922136856,0.0,0.0,0.04404238424869474,0.0,0.1186213932401968,0.0,0.02896836879753433,0.286962831654752,0.06030586353950008,0.024573026204171622,0.0,0.031190620143634485,0.13939868440083317,0.04629301808279782
2025-07-09,0.0,0.047849023820424934,0.0,0.0,0.0322099009099008,0.0,0.03482831211453102,0.0,0.060110941962519475,0.0,0.0,0.0,0.04166032003823968,0.0,0.0,0.044458739420244545,0.0,0.11894065270412435,0.0,0.029015118485556293,0.28332519482645263,0.06035121085604049,0.024843402466989066,0.0,0.03166035749216177,0.1428284045830665,0.04563683001108392
2025-07-10,0.0,0.04814367557707514,0.0,0.0,0.03210021029730885,0.0,0.03496374748752438,0.0,0.06033888934045486,0.0,0.0,0.0,0.04204767363272856,0.0,0.0,0.04420613536113759,0.0,0.11892365594103833,0.0,0.029250896214219793,0.2832252884799951,0.06035643359147328,0.024720074642269028,0.0,0.03188290879582804,0.14194266632214672,0.045594539202332106
2025-07-11,0.002897444646538299,0.04796169298945512,0.0,0.0010410576985873153,0.032171021416358817,0.004477808364774882,0.03491102343336663,0.0013387491361957007,0.059291175954803606,0.0011890903685103146,0.0005462030547819105,0.00011561917377284485,0.04106367899728852,0.001415833158156229,0.0006765959587289662,0.04290228753745395,0.0,0.11707863425004231,0.0,0.027262028721771574,0.2801051155318253,0.060748903160014946,0.024416448914018663,0.0,0.031241705837324656,0.1415390214234474,0.04560886027278201
2025-07-14,0.0,0.03864855130457508,0.0,0.0,0.032476942269256986,0.0,0.017574153748602973,0.0,0.049076769727861874,0.0,0.0,0.0,0.02817622242897859,0.0,0.0,0.029567163855206687,0.0,0.1124911689636494,0.0,0.01448760072051769,0.2762128743189814,0.04109747557372033,0.0,0.0,0.016004349568499113,0.14015779396041556,0.044438865764675296
2025-07-15,0.0,0.039019217945708264,0.0,0.0,0.03248258348561619,0.0,0.017718610115156016,0.0,0.04940845503351833,0.0,0.0,0.0,0.02792690294884158,0.0,0.0,0.029126447426108187,0.0,0.1252966659266573,0.0,0.014367610133546092,0.3284966587833816,0.04170597805492201,0.0,0.0,0.01600777252976172,0.1660405454526864,0.04443375059873845
2025-07-16,0.0,0.038485726841234164,0.0,0.0,0.032511845910377715,0.0,0.017500512641602132,0.0,0.048998618851201915,0.0,0.0,0.0,0.027919161226429078,0.0,0.0,0.029163366112446954,0.0,0.1333987458122147,0.0,0.014310168865282009,0.35211841689009016,0.04153708265083917,0.0,0.0,0.015906025649743312,0.17716570167949577,0.04462350127886258
2025-07-17,0.0,0.03846825253695341,0.0,0.0,0.03194924855177207,0.0,0.017537570211682917,0.0,0.049153624973972646,0.0,0.0,0.0,0.02813875558223196,0.0,0.0,0.02910843027999541,0.0,0.13357140488097144,0.0,0.014324535051493588,0.3616768759012156,0.0419801767405882,0.0,0.0,0.015906040164296607,0.1791026751640582,0.04587362642740653
2025-07-18,0.0,0.038389846001835336,0.0,0.0,0.03168428055064666,0.0,0.01747951156734893,0.0,0.04905294365349277,0.0,0.0,0.0,0.02803386798815144,0.0,0.0,0.029115395991731994,0.0,0.13302553755426894,0.0,0.014296349067649629,0.36718995642538804,0.041611156196908396,0.0,0.0,0.016046807759928967,0.17910413662132663,0.046157903065479094
2025-07-22,0.0,0.038860302268154866,0.0,0.0,0.03351527818791015,0.0,0.017599338173378658,0.0,0.04848092727117853,0.0,0.0,0.0,0.028292321704166297,0.0,0.0,0.029442767821540098,0.0,0.13341332743546322,0.0,0.014346996023523266,0.36646983057308513,0.04145678713439128,0.0,0.0,0.015925806421134475,0.18004487573942177,0.04630068609712163
2025-07-23,0.0,0.039640683212582344,0.0,0.0,0.03255131661526389,0.0,0.017984281037566312,0.0,0.0539178276747773,0.0,0.0,0.0,0.02850107744584731,0.0,0.0,0.02969649550616834,0.0,0.13440700077953036,0.0,0.014437317380754126,0.36239960852707837,0.040014221798402194,0.0,0.0,0.015841563804331275,0.17957494145613204,0.04675776060979652
2025-07-24,0.0,0.04057461845644932,0.0,0.0,0.03396917137341412,0.0,0.01862295316607182,0.0,0.05312069099554174,0.0,0.0,0.0,0.028533223246833817,0.0,0.0,0.029883599498877766,0.0,0.13507824748305342,0.0,0.01454045871935259,0.3616076642536832,0.03956123154532743,0.0,0.0,0.0158103311263031,0.1801268904514321,0.04576004034851366
2025-07-25,0.0,0.04058528976620036,0.0,0.0,0.034025681109517245,0.0,0.01866872627532614,0.0,0.05241054119472041,0.0,0.0,0.0,0.02853514388941267,0.0,0.0,0.0296125016715365,0.0,0.13418759031597946,0.0,0.014552572117138106,0.36341747271020813,0.039511034410495874,0.0,0.0,0.01585555042253304,0.1818310184793113,0.0446933731869902
2025-07-28,0.0,0.039808393420177855,0.0,0.0,0.0337603078387318,0.0,0.0182507215371037,0.0,0.053004832719027645,0.0,0.0,0.0,0.028290889030257883,0.0,0.0,0.029264420614977124,0.0,0.13391661720008488,0.0,0.014500099573717928,0.36421324467656757,0.04003083234590536,0.0,0.0,0.015815357261882258,0.18238286493810524,0.04535532623336367
2025-07-29,0.0,0.03935619587405023,0.0,0.0,0.033434503950350386,0.0,0.01801307721135187,0.0,0.052057053568319495,0.0,0.0,0.0,0.027949165207505844,0.0,0.0,0.02886528141219045,0.0,0.1331448974011769,0.0,0.014418502616377981,0.36526085686292153,0.040169144270400275,0.0,0.0,0.015722918501375686,0.18528324616217176,0.04491222035827616
2025-07-30,0.0,0.039455050830403536,0.0,0.0,0.034489241959032246,0.0,0.018071675143920298,0.0,0.05178837789980087,0.0,0.0,0.0,0.027992273842905768,0.0,0.0,0.028903168201587115,0.0,0.1337081186212636,0.0,0.014465998119068457,0.3638316620759959,0.04019497277492989,0.0,0.0,0.015775396037292506,0.18581678522574036,0.04410265980723042
2025-07-31,0.0,0.03957446635487852,0.0,0.0,0.034430917595748234,0.0,0.018002422979878054,0.0,0.050535118354232716,0.0,0.0,0.0,0.02799710874605369,0.0,0.0,0.02907041720771665,0.0,0.13428697804140668,0.0,0.014610719831327324,0.36431679767219627,0.04015701339542764,0.0,0.0,0.015792000033353484,0.18546202483769422,0.04436949666389968
2025-08-01,0.0,0.03947501033986941,0.0,0.0,0.03382449298281713,0.0,0.017669974427343665,0.0,0.050536450231984796,0.0,0.0,0.0,0.028081061704709233,0.0,0.0,0.02883738373505144,0.0,0.1312684993590204,0.0,0.014149707526004375,0.36813857442986503,0.042202982190655255,0.0,0.0,0.015882955762402767,0.1837921528886948,0.04476053138399898
2025-08-04,0.0,0.03865161368175648,0.0,0.0,0.03386887497729488,0.0,0.01746499820746316,0.0,0.050482021009374725,0.0,0.0,0.0,0.028178323876408173,0.0,0.0,0.029339375366211173,0.0,0.13111603997992755,0.0,0.014282591769065316,0.3678200720792831,0.04287208590461218,0.0,0.0,0.01594897059274921,0.18287329953996073,0.04569748351251313
2025-08-05,0.0,0.03860376227341961,0.0,0.0,0.03554639424043797,0.0,0.01747288092531916,0.0,0.05018844346949134,0.0,0.0,0.0,0.02811780384749263,0.0,0.0,0.029247063981005506,0.0,0.13037888047272356,0.0,0.014356615093451423,0.3679969354592586,0.042772942508323517,0.0,0.0,0.015999691734099045,0.1829166528678398,0.0450079345391446
2025-08-06,0.0,0.038477191890432756,0.0,0.0,0.03679048481090593,0.0,0.017403074726992766,0.0,0.05036792339421664,0.0,0.0,0.0,0.0286434843147696,0.0,0.0,0.029139419018646397,0.0,0.13195205475829327,0.0,0.014574969398514725,0.3607845835756846,0.043071657490637245,0.0,0.0,0.015992568616174815,0.18620786396625852,0.045217334355931955
2025-08-07,0.0,0.038795961977005376,0.0,0.0,0.036095739492668776,0.0,0.017460858488901224,0.0,0.04910987468061598,0.0,0.0,0.0,0.028236205311517524,0.0,0.0,0.028992959265436737,0.0,0.13039278439139315,0.0,0.014543062996719527,0.3650863919524995,0.04309298799842609,0.0,0.0,0.016049662725342972,0.18593400414097755,0.0448459745312192
2025-08-08,0.0,0.038315917968244836,0.0,0.0,0.035241077919912295,0.0,0.017256469358559123,0.0,0.049867156138393785,0.0,0.0,0.0,0.028105635151682847,0.0,0.0,0.02908256882697801,0.0,0.1297659469361282,0.0,0.014560290939918587,0.36629587203638364,0.04262906876572172,0.0,0.0,0.016468138735605063,0.1869541074496471,0.04411962667992487
2025-08-12,0.003021719759270458,0.037334863323035955,0.0,0.009132791820337037,0.03211139030543901,0.006887789223690322,0.01614564139997481,0.00032861169639090206,0.04796648502282224,0.0,0.0,0.0004699028375193115,0.026960239805904306,0.0002680367812411784,0.0007996286079514352,0.028012971526115888,0.0,0.12836127297347164,0.0,0.012961999452157917,0.3653589809883027,0.041535945234993876,0.00016188698108208054,0.0,0.0153036710857989,0.18309526385562466,0.043780907318875295
2025-08-13,0.0,0.02947230049546858,0.0,0.0,0.018367162075716943,0.0,0.0,0.0,0.03807853799873486,0.0,0.0,0.0,0.014033996502620672,0.0,0.0,0.014474104622201351,0.0,0.1222502249444261,0.0,0.0,0.364072006007886,0.021031888525851583,0.0,0.0,0.0,0.18153775851485102,0.029537176851653156
2025-08-14,0.0,0.029899384031117825,0.0,0.0,0.01745082404197398,0.0,0.0,0.0,0.037428912141944465,0.0,0.0,0.0,0.013831942328518374,0.0,0.0,0.014310694378498698,0.0,0.14038063413740767,0.0,0.0,0.43743019396282395,0.021007996671906937,0.0,0.0,0.0,0.2180563492620865,0.030244604707569102
2025-08-15,0.0,0.031244280042085192,0.0,0.0,0.01735352003925487,0.0,0.0,0.0,0.037541095307930004,0.0,0.0,0.0,0.013885115550593583,0.0,0.0,0.014357263708663082,0.0,0.14067219514254403,0.0,0.0,0.45171046613601923,0.020643925916864266,0.0,0.0,0.0,0.22719609912974126,0.031156304629108254
2025-08-18,0.0,0.030151970029182514,0.0,0.0,0.01737376810002797,0.0,0.0,0.0,0.03781433040972176,0.0,0.0,0.0,0.013906401147614416,0.0,0.0,0.014287182753327377,0.0,0.1424766936666579,0.0,0.0,0.4581314270312997,0.02029667588904144,0.0,0.0,0.0,0.2270920117791605,0.030730149578780747
2025-08-19,0.0,0.029252468183170486,0.0,0.0,0.017101720080852235,0.0,0.0,0.0,0.037965293852554295,0.0,0.0,0.0,0.013865558609013628,0.0,0.0,0.014309938745354795,0.0,0.14386275338972748,0.0,0.0,0.4625716772905566,0.020456308702971947,0.0,0.0,0.0,0.2256363477948724,0.030822458602616898
2025-08-20,0.0,0.02941533457614109,0.0,0.0,0.016765112828284145,0.0,0.0,0.0,0.038172295362202416,0.0,0.0,0.0,0.013862538410853494,0.0,0.0,0.014346518473027543,0.0,0.1425952528991772,0.0,0.0,0.46322164866669135,0.02096967558960114,0.0,0.0,0.0,0.22568035846525955,0.03224245246770029
2025-08-21,0.0,0.029551488819693168,0.0,0.0,0.01682801926999618,0.0,0.0,0.0,0.03804423895356361,0.0,0.0,0.0,0.014038532334918193,0.0,0.0,0.014517683810376089,0.0,0.14217162859402643,0.0,0.0,0.4619650255929441,0.02085511129785117,0.0,0.0,0.0,0.2279758442297427,0.03202151581775523
2025-08-22,0.0,0.029947588775808526,0.0,0.0,0.016843597323235374,0.0,0.0,0.0,0.038449458000137646,0.0,0.0,0.0,0.014078425662164983,0.0,0.0,0.014599910450246183,0.0,0.14276085053519846,0.0,0.0,0.4611241480921935,0.020875731881581015,0.0,0.0,0.0,0.2281849425777238,0.03181898299603544
2025-08-25,0.0,0.030134219584868647,0.0,0.0,0.016904912428901436,0.0,0.0,0.0,0.038691852859702815,0.0,0.0,0.0,0.014431668133821081,0.0,0.0,0.014939620831766668,0.0,0.146713179743207,0.0,0.0,0.45595029509139123,0.020654349135968107,0.0,0.0,0.0,0.22888624899001742,0.03136763909331261
2025-08-26,0.0,0.030424159779124046,0.0,0.0,0.016997337580679492,0.0,0.0,0.0,0.03879240735848307,0.0,0.0,0.0,0.014555896305574328,0.0,0.0,0.01497860457763983,0.0,0.14685444945237627,0.0,0.0,0.453821021112698,0.020831842834773708,0.0,0.0,0.0,0.23031010646986128,0.031085679429786732
2025-08-27,0.0,0.029968293181513873,0.0,0.0,0.0168921481205236,0.0,0.0,0.0,0.0386732413014772,0.0,0.0,0.0,0.014427948735063768,0.0,0.0,0.014812911501895192,0.0,0.14697393405310194,0.0,0.0,0.4552427370093777,0.02071613676333404,0.0,0.0,0.0,0.22931427014380415,0.03163680368004317
2025-08-28,0.0,0.03003709827837873,0.0,0.0,0.01697968260010521,0.0,0.0,0.0,0.03864630457169957,0.0,0.0,0.0,0.01461105214742837,0.0,0.0,0.014910140186551752,0.0,0.14782503325171475,0.0,0.0,0.4512315342649505,0.020690851141392505,0.0,0.0,0.0,0.23179359681656392,0.03194072524394004
2025-08-29,0.0,0.03004180375644796,0.0,0.0,0.01683097866373674,0.0,0.0,0.0,0.03818638816502812,0.0,0.0,0.0,0.014858824825759863,0.0,0.0,0.01519027827398739,0.0,0.14934714492318873,0.0,0.0,0.44868055365700943,0.0206136639860115,0.0,0.0,0.0,0.2333121575668351,0.031598995529221935
2025-09-01,0.0,0.029727828186247383,0.0,0.0,0.016660068283740462,0.0,0.0,0.0,0.03773857859795631,0.0,0.0,0.0,0.014754664304602443,0.0,0.0,0.015004616553589261,0.0,0.1470017986788796,0.0,0.0,0.4519613307091844,0.020453428960187717,0.0,0.0,0.0,0.2331154529275252,0.032252013384819575
2025-09-02,0.0,0.02956185447541082,0.0,0.0,0.01626109400001543,0.0,0.0,0.0,0.03730929589953246,0.0,0.0,0.0,0.014966889008332814,0.0,0.0,0.015373956547532618,0.0,0.14944395989987463,0.0,0.0,0.45025665490731653,0.020155367046725263,0.0,0.0,0.0,0.2340051255970578,0.031355527620734285
2025-09-03,0.0,0.029025402100363328,0.0,0.0,0.015604053948608507,0.0,0.0,0.0,0.03759182268577178,0.0,0.0,0.0,0.0147597319814251,0.0,0.0,0.015743759721297476,0.0,0.14945340021192927,0.0,0.0,0.4498807395135304,0.02039337603443759,0.0,0.0,0.0,0.23409411089523105,0.03212530353975717
2025-09-04,0.0,0.02936948827583646,0.0,0.0,0.015595462475292417,0.0,0.0,0.0,0.03794075646737838,0.0,0.0,0.0,0.01473557058434999,0.0,0.0,0.015836880946005015,0.0,0.14911128522316477,0.0,0.0,0.4502221655773864,0.02036347538322972,0.0,0.0,0.0,0.23345320014804205,0.0320557758614199
2025-09-05,0.0,0.02956609258323444,0.0,0.0,0.015853394539743756,0.0,0.0,0.0,0.03859016781498957,0.0,0.0,0.0,0.014957395291695201,0.0,0.0,0.016142936415867233,0.0,0.1502014762756932,0.0,0.0,0.44932252838525566,0.02043499103013075,0.0,0.0,0.0,0.23151489910238315,0.03210363390863967
2025-09-08,0.0,0.029648239981865054,0.0,0.0,0.016304147057958327,0.0,0.0,0.0,0.0385067878992883,0.0,0.0,0.0,0.015112103136101264,0.0,0.0,0.01608900499417239,0.0,0.15138953307914998,0.0,0.0,0.4460958378773177,0.020515204714274978,0.0,0.0,0.0,0.23301811045236553,0.03201468912041833
2025-09-09,0.0,0.029090791618988192,0.0,0.0013461365344529556,0.01704931813787574,0.002550885398578789,0.0,0.000717930154069324,0.037158615967989715,0.0,0.0,0.00044332712250165984,0.014636883454036374,0.0007704996592165335,0.00021409262710627813,0.01553639902851355,0.0,0.1500534664043069,0.00013430120052126788,0.0,0.44587593808287124,0.02111907441629516,0.0001647468333828633,0.0,0.0,0.23082175590121992,0.03231583745807365
2025-09-10,0.0,0.020058810878154035,0.0,0.0,0.016324383113170395,0.0,0.0,0.0,0.025133167932602566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14243431485144595,0.0,0.0,0.450141115066207,0.020205056835184282,0.0,0.0,0.0,0.2256869480590066,0.01604133790781876
2025-09-11,0.0,0.019640109979222192,0.0,0.0,0.016584717377579907,0.0,0.0,0.0,0.024812907157610524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147783015969174,0.0,0.0,0.49061703953296276,0.020270683914367607,0.0,0.0,0.0,0.2483173813520868,0.015684530673480072
2025-09-12,0.0,0.01969832028248163,0.0,0.0,0.016620022512648956,0.0,0.0,0.0,0.024848153770202178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14812383349618669,0.0,0.0,0.4979097707131882,0.02024776753626348,0.0,0.0,0.0,0.2521139372152481,0.015662712547195947
2025-09-16,0.0,0.01958391411407868,0.0,0.0,0.016426175490073656,0.0,0.0,0.0,0.0250764764838333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1471671061812003,0.0,0.0,0.49522280346185865,0.02015515258209787,0.0,0.0,0.0,0.25760585882961434,0.016085461394883448
2025-09-17,0.0,0.019557287603733008,0.0,0.0,0.016070708211232406,0.0,0.0,0.0,0.025300423634583295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14667794051745997,0.0,0.0,0.4976252095343072,0.0201950897767573,0.0,0.0,0.0,0.2565787393406313,0.015997727284877573
2025-09-18,0.0,0.019610418625058138,0.0,0.0,0.015992386816907903,0.0,0.0,0.0,0.025255477406614317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1490012780052125,0.0,0.0,0.4957106724304702,0.020257605552833284,0.0,0.0,0.0,0.2570217736309044,0.01584083608464561
2025-09-19,0.0,0.020219220061945088,0.0,0.0,0.016152859037830362,0.0,0.0,0.0,0.025226802274468513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507105789327389,0.0,0.0,0.4921935381092229,0.02042855599987166,0.0,0.0,0.0,0.258211041567538,0.015541508027614734
