date,6857.T,8306.T,1570.T,8035.T,7011.T,6146.T,8316.T,7974.T,7203.T,9983.T,6758.T,6861.T,8058.T,7012.T,4063.T,8031.T,8766.T,8001.T,6367.T,8002.T,9432.T,2914.T,9101.T,1321.T,8591.T,5020.T,4661.T
2025-09-22,0.0,0.02031523640969104,0.0,0.0,0.01597176270816197,0.0,0.0,0.0,0.025403768538398843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15027057433039934,0.0,0.0,0.4894088574481564,0.02026177968391519,0.0,0.0,0.0,0.2612884483192155,0.015772775570606325
2025-09-24,0.0,0.020230103706130043,0.0,0.0,0.016804679089337908,0.0,0.0,0.0,0.0250822683937065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1483116193406878,0.0,0.0,0.4879786603312568,0.02035141870106582,0.0,0.0,0.0,0.2641011462730262,0.01583465048561437
2025-09-25,0.0,0.02018814038466961,0.0,0.0,0.016559450445617945,0.0,0.0,0.0,0.025181030330322166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14686005367958455,0.0,0.0,0.4858341804989566,0.02036690037434807,0.0,0.0,0.0,0.26801012568610993,0.01570368610723586
2025-09-26,0.0,0.0203265799377644,0.0,0.0,0.01657053465153203,0.0,0.0,0.0,0.025193932200886626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14670975051499374,0.0,0.0,0.4872235071411922,0.020722403546624045,0.0,0.0,0.0,0.2667373685239028,0.015222321148561008
2025-09-29,0.0,0.020184189522363893,0.0,0.0,0.017022549178186137,0.0,0.0,0.0,0.024894122874595775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14643295129393466,0.0,0.0,0.48727511331412593,0.020563658279191956,0.0,0.0,0.0,0.2669894609476645,0.015335473603583739
2025-09-30,0.0,0.02085082801300474,0.0,0.0,0.01689230615339294,0.0,0.0,0.0,0.024818059491669594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14677449602927634,0.0,0.0,0.4870771617952492,0.02069513719331593,0.0,0.0,0.0,0.2660505627195024,0.015533605581116942
2025-10-01,0.0,0.020337147552627163,0.0,0.0,0.016371491515617898,0.0,0.0,0.0,0.024754642717746998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14658890044846526,0.0,0.0,0.49097103835663514,0.02070131947126361,0.0,0.0,0.0,0.26321383231355766,0.015744180881444973
2025-10-02,0.0,0.020092607456332325,0.0,0.0,0.01626144610497096,0.0,0.0,0.0,0.02478986756763236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1475726277179154,0.0,0.0,0.48849161205793595,0.020546066066237934,0.0,0.0,0.0,0.26554101903884986,0.015377671860135583
2025-10-03,0.0,0.020349060414785847,0.0,0.0,0.016231740797786373,0.0,0.0,0.0,0.02498104498391025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1470798106141178,0.0,0.0,0.4916845215971042,0.021192476797980867,0.0,0.0,0.0,0.261821501635185,0.015338775111620892
2025-10-06,0.0,0.020087470907389632,0.0,0.0,0.017789034037589007,0.0,0.0,0.0,0.025794533021837984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14630201600785137,0.0,0.0,0.4897517859832588,0.020922619327799208,0.0,0.0,0.0,0.2623774069301258,0.015672737448036732
2025-10-07,0.0,0.01995579555291774,0.0,0.0,0.017758787322217185,0.0,0.0,0.0,0.02630319160953579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14676885508203935,0.0,0.0,0.48785461537344044,0.020738494605016648,0.0,0.0,0.0,0.26375192917538276,0.015561779091516625
2025-10-08,0.0,0.02032376759730051,0.0,0.0,0.018400136641597797,0.0,0.0,0.0,0.026072997953646232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1481542478372879,0.0,0.0,0.4817629844099018,0.02077121902687974,0.0,0.0,0.0,0.2682923654812767,0.014921137413153476
2025-10-09,0.0,0.019782284154679978,0.0,0.0014201719063123412,0.016554858069215302,0.0004729095495202278,0.0,0.0014271154833635003,0.024395092281536135,0.0,0.0,0.0004077647853935331,0.00014555429693487707,0.0,0.0007929931089942874,0.000250718667288311,0.0,0.1486411363940556,0.0,0.00032669919722810273,0.47644938547401955,0.021269697019225795,0.00044291910922462517,8.587522785206882e-05,0.0,0.2708971316566554,0.016237693618500457
2025-10-10,0.0,0.010006593846113718,0.0,0.0,0.0,0.0,0.0,0.0,0.012693265760595455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14209889178158785,0.0,0.0,0.48178794335281905,0.02099107624253662,0.0,0.0,0.0,0.2600645930604262,0.01563831362121317
2025-10-14,0.0,0.009909086400867635,0.0,0.0,0.0,0.0,0.0,0.0,0.012696984203521382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14734956963216014,0.0,0.0,0.5134887585625063,0.021220589479738337,0.0,0.0,0.0,0.27125161573841794,0.015741342073667463
2025-10-15,0.0,0.01003605752790988,0.0,0.0,0.0,0.0,0.0,0.0,0.01276300899500892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14697939645395616,0.0,0.0,0.5170978981583475,0.02110050781522395,0.0,0.0,0.0,0.2720774757751876,0.015682708838898895
2025-10-16,0.0,0.0099793089087934,0.0,0.0,0.0,0.0,0.0,0.0,0.012813502030000043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145461112907836,0.0,0.0,0.5223068798365088,0.020995990337166988,0.0,0.0,0.0,0.27072898285676517,0.01549156515524121
2025-10-17,0.0,0.009668896173983156,0.0,0.0,0.0,0.0,0.0,0.0,0.012704907917751215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14470645206897403,0.0,0.0,0.5299633617670847,0.02119567171211528,0.0,0.0,0.0,0.2646687559254697,0.015548191383919163
2025-10-20,0.0,0.009944342399237716,0.0,0.0,0.0,0.0,0.0,0.0,0.012844240956950907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14614120256033986,0.0,0.0,0.5263700824535865,0.02098654721652837,0.0,0.0,0.0,0.26751136481252613,0.015354920091726192
2025-10-21,0.0,0.009829771635832187,0.0,0.0,0.0,0.0,0.0,0.0,0.012801067720769542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1464220610475106,0.0,0.0,0.5278785656091454,0.02074386208270099,0.0,0.0,0.0,0.2661493206403924,0.015331461806006518
2025-10-22,0.0,0.00967981513517844,0.0,0.0,0.0,0.0,0.0,0.0,0.013178134289295559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14810116742220183,0.0,0.0,0.5251096025534568,0.020628144935474775,0.0,0.0,0.0,0.2673267718306516,0.015135324981101374
2025-10-23,0.0,0.009593537095002571,0.0,0.0,0.0,0.0,0.0,0.0,0.01311236929500462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14572504161095912,0.0,0.0,0.5243581657621682,0.020752500646125376,0.0,0.0,0.0,0.2707494205466769,0.01486860381073801
2025-10-24,0.0,0.00944599326477744,0.0,0.0,0.0,0.0,0.0,0.0,0.013221853598459739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14799004667287843,0.0,0.0,0.5229765391515929,0.02054435073175761,0.0,0.0,0.0,0.27023532891422564,0.014748265222714285
2025-10-27,0.0,0.00943908230224612,0.0,0.0,0.0,0.0,0.0,0.0,0.013363381807579417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1490984609599608,0.0,0.0,0.5223055770193602,0.02033537833124247,0.0,0.0,0.0,0.27013425029727495,0.014501221029231612
2025-10-28,0.0,0.009575963804506881,0.0,0.0,0.0,0.0,0.0,0.0,0.013356226621548855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14912136053804023,0.0,0.0,0.5229171016960611,0.020506344228817225,0.0,0.0,0.0,0.2688834568439342,0.014805151868415082
2025-10-29,0.0,0.009673123766589941,0.0,0.0,0.0,0.0,0.0,0.0,0.013344287379825457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14871287842869693,0.0,0.0,0.5223334334293794,0.02034817175464439,0.0,0.0,0.0,0.2700674192588423,0.014680412784989163
2025-10-30,0.0,0.009809387383094304,0.0,0.0,0.0,0.0,0.0,0.0,0.01345516744838732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1499543600903511,0.0,0.0,0.5169547350463195,0.020336212624806106,0.0,0.0,0.0,0.27401521747106033,0.01463803931198181
2025-10-31,0.0,0.009809155626272712,0.0,0.0,0.0,0.0,0.0,0.0,0.01321078556019046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1503958223234819,0.0,0.0,0.5161451193521019,0.02207646899363299,0.0,0.0,0.0,0.27439365395893883,0.013135006675523975
2025-11-04,0.0,0.009863862611641737,0.0,0.0,0.0,0.0,0.0,0.0,0.01334497707535578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15174783219894394,0.0,0.0,0.5087570337843662,0.021841540479190975,0.0,0.0,0.0,0.28036337212964935,0.013243462194275418
2025-11-05,0.0,0.009888980422830982,0.0,0.0,0.0,0.0,0.0,0.0,0.013104838921275582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16013768508105017,0.0,0.0,0.5011514463390413,0.022719155145723303,0.0,0.0,0.0,0.27859938464994893,0.013544540753502593
2025-11-06,0.0,0.009939822707628169,0.0,0.0,0.0,0.0,0.0,0.0,0.013391031536156575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1628765798185594,0.0,0.0,0.4975960467039314,0.022808369066247967,0.0,0.0,0.0,0.2794207807864771,0.013122272381400964
2025-11-07,0.0,0.009864107530647136,0.0,0.0,0.0,0.0,0.0,0.0,0.013288523344375792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16212168955101192,0.0,0.0,0.49876199787555775,0.023111133789675158,0.0,0.0,0.0,0.27874958166021024,0.013258690225899003
2025-11-10,0.006478952019208534,0.008619824036556912,0.0,0.0004832091119941523,0.0,0.003192635306938233,0.0,0.000249655471730537,0.011495338176218993,0.0,0.0,0.0,0.0,0.0002598306387857775,0.0,0.0,0.0,0.15815028548223894,0.0,0.0,0.49225622172924055,0.023139185969862672,0.0,0.0,0.0,0.28261827761933456,0.013056584437890244
2025-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1493742754788819,0.0,0.0,0.49504020036521534,0.02300511740887825,0.0,0.0,0.0,0.28018131913898436,0.0
2025-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1598149473387459,0.0,0.0,0.5192028144573754,0.023215134368724872,0.0,0.0,0.0,0.2930430868882995,0.0
2025-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15888477418771013,0.0,0.0,0.5160694681400312,0.023303771762502645,0.0,0.0,0.0,0.29893688008560826,0.0
2025-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15888934906264815,0.0,0.0,0.5153428070504353,0.023209667308764583,0.0,0.0,0.0,0.30103140987433186,0.0
2025-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15518975184947423,0.0,0.0,0.5190255066183728,0.023122065873502705,0.0,0.0,0.0,0.30177352655093215,0.0
2025-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15323288600019994,0.0,0.0,0.5301304353480072,0.023534477851406544,0.0,0.0,0.0,0.2921922446194527,0.0
2025-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15197747214189372,0.0,0.0,0.5275031391436124,0.023534260845492743,0.0,0.0,0.0,0.2960779001546765,0.0
2025-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151809899715638,0.0,0.0,0.5239971914767008,0.023719925380045324,0.0,0.0,0.0,0.2995723760252361,0.0
2025-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1520894494091576,0.0,0.0,0.5288848714902221,0.023676348619694306,0.0,0.0,0.0,0.2944497544333087,0.0
2025-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1541344041983721,0.0,0.0,0.5259069785830002,0.02353211538743603,0.0,0.0,0.0,0.29552142574922924,0.0
2025-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538293371375009,0.0,0.0,0.5253521296027125,0.023663242259652342,0.0,0.0,0.0,0.29626805299477116,0.0
2025-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15422882285084186,0.0,0.0,0.5258152228022083,0.023968831294427367,0.0,0.0,0.0,0.2950939266189864,0.0
2025-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15493870521059475,0.0,0.0,0.5267609844651666,0.02373145333989227,0.0,0.0,0.0,0.2936820946401622,0.0
2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1517296095187121,0.0,0.0,0.5284985351521649,0.023801617471785563,0.0,0.0,0.0,0.29508055047776566,0.0
2025-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1520182493359896,0.0,0.0,0.5253115864102222,0.023879138812224893,0.0,0.0,0.0,0.2979061350493209,0.0
2025-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1514841952982613,0.0,0.0,0.5234599575252326,0.023535871754268172,0.0,0.0,0.0,0.30063250423019905,0.0
2025-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531640619575573,0.0,0.0,0.5215077207961658,0.023132032652943058,0.0,0.0,0.0,0.3013171373087247,0.0
2025-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15177624894781935,0.0,0.0,0.5190888837084431,0.023166092225287954,0.0,0.0,0.0,0.3050841398903447,0.0
2025-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15339781647901085,0.0,0.0,0.5163357073896423,0.023035529032385302,0.0,0.0,0.0,0.30635328503018955,0.0
2025-12-09,0.006099659626122895,0.0,0.0,0.0012320887002111357,0.0,0.0,0.0,0.0005600166921533146,0.0,0.0004570206862297889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15456555197151667,0.0,0.0,0.5115821248862426,0.022827259228210335,0.0,0.0,0.0,0.30186597660104425,0.0008103016082691058
2025-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14665182761719703,0.0,0.0,0.5118219756504611,0.0,0.0,0.0,0.0,0.30253867512370136,0.0
2025-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14836700429084956,0.0,0.0,0.5340673827416819,0.0,0.0,0.0,0.0,0.3075781898885538,0.0
2025-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14969864185311785,0.0,0.0,0.5345901689119233,0.0,0.0,0.0,0.0,0.31084155051952667,0.0
2025-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486503561920713,0.0,0.0,0.534968484812481,0.0,0.0,0.0,0.0,0.31402993614057734,0.0
2025-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1465798359502396,0.0,0.0,0.5410791900708921,0.0,0.0,0.0,0.0,0.31122792404128274,0.0
2025-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14697463198133134,0.0,0.0,0.544938691348772,0.0,0.0,0.0,0.0,0.30696423992124544,0.0
2025-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428627585999854,0.0,0.0,0.5487501956170743,0.0,0.0,0.0,0.0,0.30584622457501026,0.0
2025-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14481070902191578,0.0,0.0,0.546512005665338,0.0,0.0,0.0,0.0,0.3075666648069817,0.0
2025-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14543817315044966,0.0,0.0,0.5408391111961983,0.0,0.0,0.0,0.0,0.3126072828341026,0.0
2025-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1454900717421871,0.0,0.0,0.5427563327018775,0.0,0.0,0.0,0.0,0.31064566753565065,0.0
2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14572844896892068,0.0,0.0,0.5421555540272537,0.0,0.0,0.0,0.0,0.31100929535251626,0.0
2025-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1456558695416236,0.0,0.0,0.5419012496615034,0.0,0.0,0.0,0.0,0.3113395219088692,0.0
2025-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1453815149040973,0.0,0.0,0.5449773004362772,0.0,0.0,0.0,0.0,0.3085462365450261,0.0
2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15163724189040031,0.0,0.0,0.5389738724265849,0.0,0.0,0.0,0.0,0.30830463389705526,0.0
2025-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14974340308385953,0.0,0.0,0.5399405823215774,0.0,0.0,0.0,0.0,0.30922361905311857,0.0
2026-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1497928501921243,0.0,0.0,0.5395901960132771,0.0,0.0,0.0,0.0,0.30953758714238344,0.0
2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14955541286928295,0.0,0.0,0.5308411442269333,0.0,0.0,0.0,0.0,0.31854950665596976,0.0
2026-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14941397992096725,0.0,0.0,0.5364082532756644,0.0,0.0,0.0,0.0,0.3131027431263215,0.0
2026-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14810457256861673,0.0,0.0,0.5316779509170731,0.0,0.0,0.0,0.0,0.3191424794551633,0.0
2026-01-09,0.004396445080000688,0.0,0.0,0.0012875443689297232,0.0,0.0,0.0,0.0004896743128678438,0.0,0.0005005287805441785,0.0,0.0,0.0,0.0,0.0,0.00014387243815475902,0.0,0.14680887297607179,0.0,0.0,0.5295841297991548,0.0004934930626696018,0.00023053793998109066,0.0,0.0,0.3148385933539389,0.0012263078876865363
2026-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1421104099048217,0.0,0.0,0.5206118128326644,0.0,0.0,0.0,0.0,0.32157611621394966,0.0
2026-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14148390664713067,0.0,0.0,0.5254871479423134,0.0,0.0,0.0,0.0,0.329942330527061,0.0
2026-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14374814844125522,0.0,0.0,0.5268465806963456,0.0,0.0,0.0,0.0,0.32753656859651387,0.0
2026-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1458013856369009,0.0,0.0,0.5232014481965082,0.0,0.0,0.0,0.0,0.32972595966799145,0.0
2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14501198546806904,0.0,0.0,0.5266055270545976,0.0,0.0,0.0,0.0,0.3277139403828516,0.0
2026-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429138246077709,0.0,0.0,0.533006329503357,0.0,0.0,0.0,0.0,0.32341162057084233,0.0
2026-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14175530127199518,0.0,0.0,0.5264604705771321,0.0,0.0,0.0,0.0,0.33111204116472376,0.0
2026-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14203965674824823,0.0,0.0,0.5214106991251849,0.0,0.0,0.0,0.0,0.3358792163784058,0.0
2026-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1401166089556212,0.0,0.0,0.5234626009818765,0.0,0.0,0.0,0.0,0.33575327946637007,0.0
2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13766161730376186,0.0,0.0,0.527457372998539,0.0,0.0,0.0,0.0,0.33420583290808703,0.0
2026-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13767884257223864,0.0,0.0,0.5240557366075249,0.0,0.0,0.0,0.0,0.33758725041365495,0.0
2026-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13802435255990606,0.0,0.0,0.5252031978828439,0.0,0.0,0.0,0.0,0.33609015655270447,0.0
2026-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13686394972293586,0.0,0.0,0.5179893266946054,0.0,0.0,0.0,0.0,0.3444680956816352,0.0
2026-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13568885977569017,0.0,0.0,0.5160058428599869,0.0,0.0,0.0,0.0,0.34763625089665023,0.0
